2nd	3.9215686274509802	total = 2	deleted = 2	frequency deleted = 100.0
clothing	3.9215686274509802	total = 2	deleted = 2	frequency deleted = 100.0
screens	3.9215686274509802	total = 2	deleted = 2	frequency deleted = 100.0
sewn	3.9215686274509802	total = 2	deleted = 2	frequency deleted = 100.0
myself	3.9215686274509802	total = 2	deleted = 2	frequency deleted = 100.0
let	3.9215686274509802	total = 2	deleted = 2	frequency deleted = 100.0
Merrills	3.9215686274509802	total = 2	deleted = 2	frequency deleted = 100.0
Siskiyou	3.9215686274509802	total = 2	deleted = 2	frequency deleted = 100.0
attract	3.9215686274509802	total = 2	deleted = 2	frequency deleted = 100.0
dinner	3.9215686274509802	total = 2	deleted = 2	frequency deleted = 100.0
spend	3.9215686274509802	total = 2	deleted = 2	frequency deleted = 100.0
spongy	3.9215686274509802	total = 2	deleted = 2	frequency deleted = 100.0
floor	3.9215686274509802	total = 2	deleted = 2	frequency deleted = 100.0
sometimes	3.9215686274509802	total = 2	deleted = 2	frequency deleted = 100.0
venue	3.9215686274509802	total = 2	deleted = 2	frequency deleted = 100.0
brand	3.9215686274509802	total = 2	deleted = 2	frequency deleted = 100.0
binding	3.9215686274509802	total = 2	deleted = 2	frequency deleted = 100.0
improve	3.9215686274509802	total = 2	deleted = 2	frequency deleted = 100.0
authentic	3.9215686274509802	total = 2	deleted = 2	frequency deleted = 100.0
retails	3.9215686274509802	total = 2	deleted = 2	frequency deleted = 100.0
liked	3.9215686274509802	total = 2	deleted = 2	frequency deleted = 100.0
Vanderbilt	3.9215686274509802	total = 2	deleted = 2	frequency deleted = 100.0
mine	3.9215686274509802	total = 2	deleted = 2	frequency deleted = 100.0
middle	3.9215686274509802	total = 2	deleted = 2	frequency deleted = 100.0
tell	3.9215686274509802	total = 2	deleted = 2	frequency deleted = 100.0
Duke	3.9215686274509802	total = 2	deleted = 2	frequency deleted = 100.0
Savoy	3.9215686274509802	total = 2	deleted = 2	frequency deleted = 100.0
preseason	3.9215686274509802	total = 2	deleted = 2	frequency deleted = 100.0
olive	3.9215686274509802	total = 2	deleted = 2	frequency deleted = 100.0
connected	3.9215686274509802	total = 2	deleted = 2	frequency deleted = 100.0
Kellys	3.9215686274509802	total = 2	deleted = 2	frequency deleted = 100.0
eSCO	3.9215686274509802	total = 2	deleted = 2	frequency deleted = 100.0
wring	3.9215686274509802	total = 2	deleted = 2	frequency deleted = 100.0
happens	3.9215686274509802	total = 2	deleted = 2	frequency deleted = 100.0
shop	3.9215686274509802	total = 2	deleted = 2	frequency deleted = 100.0
takes	3.9215686274509802	total = 2	deleted = 2	frequency deleted = 100.0
congratulate	3.9215686274509802	total = 2	deleted = 2	frequency deleted = 100.0
freshly	3.9215686274509802	total = 2	deleted = 2	frequency deleted = 100.0
covers	3.9215686274509802	total = 2	deleted = 2	frequency deleted = 100.0
staircase	3.9215686274509802	total = 2	deleted = 2	frequency deleted = 100.0
ranked	3.9215686274509802	total = 2	deleted = 2	frequency deleted = 100.0
Guthrie	3.9215686274509802	total = 2	deleted = 2	frequency deleted = 100.0
nicer	3.9215686274509802	total = 2	deleted = 2	frequency deleted = 100.0
Moores	3.9215686274509802	total = 2	deleted = 2	frequency deleted = 100.0
Petrova	3.9215686274509802	total = 2	deleted = 2	frequency deleted = 100.0
pieces	3.9215686274509802	total = 2	deleted = 2	frequency deleted = 100.0
provides	3.9215686274509802	total = 2	deleted = 2	frequency deleted = 100.0
forum	3.9215686274509802	total = 2	deleted = 2	frequency deleted = 100.0
bar	3.9215686274509802	total = 2	deleted = 2	frequency deleted = 100.0
editor	3.9215686274509802	total = 2	deleted = 2	frequency deleted = 100.0
Sequoia	3.9215686274509802	total = 2	deleted = 2	frequency deleted = 100.0
degree	3.9215686274509802	total = 2	deleted = 2	frequency deleted = 100.0
whole	3.9215686274509802	total = 2	deleted = 2	frequency deleted = 100.0
likeminded	3.9215686274509802	total = 2	deleted = 2	frequency deleted = 100.0
extra	3.9215686274509802	total = 2	deleted = 2	frequency deleted = 100.0
potatoes	3.9215686274509802	total = 2	deleted = 2	frequency deleted = 100.0
type	3.9215686274509802	total = 2	deleted = 2	frequency deleted = 100.0
boots	3.9215686274509802	total = 2	deleted = 2	frequency deleted = 100.0
cook	3.9215686274509802	total = 2	deleted = 2	frequency deleted = 100.0
sure	3.9215686274509802	total = 2	deleted = 2	frequency deleted = 100.0
Bar	3.9215686274509802	total = 2	deleted = 2	frequency deleted = 100.0
headings	3.9215686274509802	total = 2	deleted = 2	frequency deleted = 100.0
alongside	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
patties	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
manage	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
organizing	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
shape	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
Pod	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
wraps	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
Halloween	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
WLAN	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
thinking	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
medium	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
Arena	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
suggestions	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
occasionally	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
Raffles	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
duffel	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
bag	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
Beer	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
outfielder	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
16bit	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
dual	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
DAC	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
fitted	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
restaurant	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
match	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
memory	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
artistry	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
6th	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
Yukon	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
content	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
Steves	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
finding	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
Pittsburgh	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
Summer	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
Jaret	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
GMN	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
Proceedings	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
Marlins	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
fishing	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
managed	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
shore	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
green	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
domain	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
stored	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
center	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
totally	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
dries	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
scored	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
developmentally	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
disabled	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
Accelerators	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
lobby	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
Buell	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
versions	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
Tampa	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
instrument	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
class	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
lining	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
Teya	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
stayed	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
drive	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
upgrade	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
Pikes	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
granite	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
obelisk	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
atmosphere	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
workstation	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
diehard	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
em	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
chipset	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
adds	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
Portal	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
Warners	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
tossed	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
x86	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
Solaris	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
cordless	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
Hatter	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
Louis	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
string	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
visible	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
mount	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
post	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
tail	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
Aegean	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
Jacobs	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
Alfonseca	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
DeJean	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
laid	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
luck	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
Tuscany	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
clothes	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
pin	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
Jeff	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
wiped	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
sound	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
sensationalism	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
Perkins	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
Kleiner	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
surrounded	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
stand	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
stiff	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
tuberous	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
chokepoints	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
abet	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
Bakers	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
Carl	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
attachments	3.8461538461538463	total = 2	deleted = 1	frequency deleted = 50.0
three	3.4610630407911	total = 56	deleted = 1	frequency deleted = 1.7857142857142856
after	2.4959773949217063	total = 159	deleted = 2	frequency deleted = 1.257861635220126
year	2.432067257168593	total = 81	deleted = 1	frequency deleted = 1.2345679012345678
write	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
Berryhill	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
image	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
shouldnt	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
fog	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
fun	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
blitzing	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
Baywatch	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
hunk	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
page	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
Krogers	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
throw	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
blackened	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
gripping	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
amenity	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
choose	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
codec	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
especially	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
sides	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
sat	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
soft	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
desk	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
deserved	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
doubleheader	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
dust	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
Sherpa	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
sloppily	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
Episcopalians	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
usual	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
MSDN	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
done	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
filled	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
whistles	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
popup	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
blocker	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
dial	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
reminds	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
Texans	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
seats	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
join	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
Sontag	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
filters	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
choice	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
sliding	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
glove	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
handset	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
wirelessly	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
Samson	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
club	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
Mart	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
Boudin	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
OMAP	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
display	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
aesthetics	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
railings	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
swaying	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
edge	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
drink	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
Optima	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
organized	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
hooked	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
pitched	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
creating	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
clicks	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
selects	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
semidesert	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
yards	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
interested	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
guy	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
gonna	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
kind	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
everybody	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
vandalise	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
theyll	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
perfectly	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
happy	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
Stout	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
uses	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
onto	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
writing	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
looks	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
holds	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
He	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
entertaining	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
slouched	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
brushing	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
WebVPN	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
look	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
keeps	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
Gretel	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
pretending	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
seat	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
quality	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
Faneuil	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
promenade	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
taller	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
charring	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
highend	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
AMDs	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
solidly	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
incorporates	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
RAID	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
helm	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
Tahari	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
theyre	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
infield	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
batters	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
style	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
fielder	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
anyone	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
Netscape	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
WebDAV	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
connector	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
incredible	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
drawing	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
McNabb	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
unpleasantly	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
legumes	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
Downtown	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
DSL	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
carryon	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
suite	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
Bluetooth	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
ourselves	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
shes	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
tall	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
potty	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
nights	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
thin	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
copy	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
drafted	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
gets	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
boards	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
foot	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
sister	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
glazed	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
exactly	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
Vizcaino	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
Farnsworth	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
Kieschnick	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
Remlinger	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
romp	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
visiting	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
beside	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
wooden	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
celebrate	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
staying	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
ribs	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
Puccini	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
fold	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
Boheme	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
individuality	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
topped	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
hillsides	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
wooded	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
hillside	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
tackle	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
Caufield	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
Byers	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
grandmother	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
sweep	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
eat	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
dousing	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
Albertson	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
golden	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
covered	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
invented	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
Café	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
Caf	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
InfoSpace	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
stunning	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
lowfat	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
recessed	1.9801980198019802	total = 1	deleted = 1	frequency deleted = 100.0
